Anno,Regione,Comune,Localita,Codice stazione,Bacino idrografico,Corpo idrico,Livello di contaminazione,Campioni,Misure,n misure positive,Sostanze cercate,Sostanze trovate,Pesticidi totali,x,y
2020,Marche,FABRIANO,Valleremita,R110121VA,Fiume Esino,Fosso di Valleremita Tratto 1 C.I._A,Non quantificabile,5,13,0,3,0,,1431585.06474784,5358845.32907352
2020,Marche,PETRIOLO,a valle dei laghetti,R1101925CH,Fiume Chienti,Torrente Fiastra Tratto 1 C.I._A,Non quantificabile,3,4,0,2,0,,1494367.47173523,5346240.91082152
2020,Marche,BELMONTE PICENO,bivio Belmonte Piceno,R110214TN,Fiume Tenna,Fiume Tenna Tratto 3 C.I._A,Non quantificabile,10,230,1,27,0,0.046,1507524.95046712,5326837.7818652
2020,Lazio,Terracina,,F2.05,Badino,Fiume Ufente 2,Non quantificabile,6,558,6,92,0,0.114,1464690.9007668,5065388.74657181
2020,Lazio,Minturno,,F2.81,Garigliano,Torrente Ausente 2,Non quantificabile,6,558,2,92,0,0.06,1534877.84576874,5052129.70103078
2020,Lazio,Tolfa,,F4.21,Mignone,Fiume Mignone 2,Non quantificabile,5,464,2,92,0,0.02,1336964.43283607,5183999.00666291
2020,Lazio,Ardea,,F4.25,Incastri,Fosso Incastri (Rio Grande) 2,Non quantificabile,5,465,5,92,0,0.03,1393706.44762707,5100107.9761134
2020,Lazio,Ardea,,F4.93,Tevere-Incastri,Rio Torto 2,Non quantificabile,5,465,5,92,0,0.06,1390960.50618985,5103727.3649328
2020,Lazio,Monte Romano,,F5.81,Marta,Torrente Traponzo 2,Non quantificabile,6,558,0,92,0,,1325971.043785,5215318.56694279
2020,Lazio,Bomarzo,,F5.26,Tevere Medio Corso,Fiume Tevere 1,Non quantificabile,10,1150,5,115,0,0.04,1366739.44431228,5237224.90262322
2020,Lazio,Marta,,F5.36,Marta,Fiume Marta 1,Non quantificabile,6,558,1,92,0,0.01,1326809.74679657,5238801.39119054
2020,Lazio,Anagni,,F1.74,Sacco,Torrente Alabro 1,Non quantificabile,6,558,4,92,0,0.05,1470214.13732776,5113557.6898178
2020,Lazio,Latina,,F2.14,Rio Martino,Canale Acque medie/Rio Martino 2,Non quantificabile,6,558,3,92,0,0.0366,1446556.7146452,5075069.84549434
2020,Lazio,Contigliano,,F3.20,Salto-Turano,Fiume Turano 2,Non quantificabile,6,558,0,92,0,,1424279.98766347,5223926.07759905
2020,Lazio,Tarquinia,,F5.14,Marta,Fiume Marta 3,Non quantificabile,10,1148,4,115,0,0.02,1303468.94436214,5197449.38626358
2020,Abruzzo,Crognaleto,Senarica,R1304VM2,Vomano,CI_Vomano_2,Non quantificabile,1,52,0,46,0,,1503543.17449498,5243653.86734749
2020,Abruzzo,Isola del Gran Sasso d'Italia,A monte confluenza Torrente Mavone,R1304RU1,Vomano,CI_Ruzzo_1,Non quantificabile,1,52,0,46,0,,1520856.61161269,5236358.03712569
2020,Abruzzo,Valle Castellana,Bivio per Basto,I028CA1,Tronto,CI_Castellano1_00.I028.025.TR01.A,Non quantificabile,1,52,0,46,0,,1502769.62678343,5273099.4814162
2020,Abruzzo,Tagliacozzo,S.Giacomo - bivio sfratati,N010IM6,Tevere,CI_Imele_1,Non quantificabile,3,156,0,46,0,,1479461.02440164,5169343.54684392
2020,Abruzzo,Alba Adriatica,Alba Adriatica,R1301VB2TER,Vibrata,CI_Vibrata_2,Non quantificabile,3,156,0,46,0,,1549495.58843382,5287040.220155
2020,Abruzzo,Valle Castellana,Ponte Piano Maggiore,R1302SL1,Salinello,CI_Salinello_1,Non quantificabile,2,104,0,46,0,,1509115.45517818,5271351.58100372
2020,Abruzzo,Cortino,Ponte Macchiatornella,R1303TD1,Tordino,CI_Tordino_1,Non quantificabile,1,52,0,46,0,,1498719.39313684,5256013.84428965
2020,Campania,Maiori(SA),Foce,RM1,MINORI,MAIORI(REGINAMAIORI),Non quantificabile,4,325,1,73,0,0.01,1629799.49902355,4960539.61382933
2020,Campania,Montoro(AV),Banzano-camposportivo,SOL1,SARNO,SOLOFRANA,Non quantificabile,5,326,1,73,0,0.02,1648249.14606036,4986504.23233672
2020,Campania,Morcone(BN),AvallecaveVenditti,TA1,VOLTURNO,TAMMARO,Non quantificabile,2,4,0,2,0,,1636150.83905668,5064931.84073531
2020,Campania,SanMarzanosulSarno(SA),"PonteSP5,amontedellaconfluenzadell'AlveoComune",SR2BIS,SARNO,SARNO,Entro i limiti,11,895,18,73,1,0.25,1622303.68976417,4979953.60900145
2020,Campania,Scafati(SA),"SanPietro,ViaFossodeiBagni",SR3,SARNO,SARNO,Superiore ai limiti,11,899,23,75,4,0.82,1618792.9287179,4976376.88052867
2020,Campania,Carinola(CE),LocalitàCiamprisco-PonteStradaProvinciale,SV1BIS,SAVONE,SAVONE,Non quantificabile,4,244,1,73,0,0.07,1561500.46616993,5035560.30721328
2020,Campania,Apice(BN),StazionediApice,U5,VOLTURNO,UFITA,Superiore ai limiti,4,328,6,75,2,1.08,1661671.37267215,5032716.38848282
2020,Campania,Alife(CE),PonteViaAlianiincrocioSSTelesina(uscitaAlvignano),V3BIS,VOLTURNO,VOLTURNO,Superiore ai limiti,4,166,4,75,1,0.24,1600875.35571447,5050134.08685686
2020,Campania,Caivano(NA),PonteEpitaffio,R4,REGILAGNI,REGILAGNI,Superiore ai limiti,6,408,13,75,4,3.5,1593708.18705035,5011246.88278575
2020,Campania,VillaLiterno(CE),PonteBonito,R6,REGILAGNI,REGILAGNI,Superiore ai limiti,7,486,23,75,2,3.09,1567455.82314525,5017268.66878191
2020,Campania,Castelvolturno(CE),PonteSS7quaterDomitiana,R8,REGILAGNI,REGILAGNI,Superiore ai limiti,7,566,26,75,4,1.407,1556053.51089715,5011091.78606187
2020,Campania,Cellole(CE),PonteBaiaFelice,RD1,RIOD'AURIA,RIOD'AURIA,Superiore ai limiti,9,644,12,73,2,9.46,1541629.57128466,5036367.78433304
2020,Campania,CancelloedArnone(CE),PonteLaTronara(alconfineconVillaLiterno),AP1,REGILAGNI,VECCHIOOAPRAMO,Non quantificabile,4,324,8,73,0,0.34,1560116.92738522,5014818.02035419
2020,Campania,Sarno(SA),Lavorate–AziendaagricolaZi'Peppe,ASM1,SARNO,ACQUADIS.MARINO,Non quantificabile,4,244,0,73,0,,1629836.12306858,4980277.47796231
2020,Campania,RomagnanoalMonte(SA),RomagnanoScalo-ViaSantaMaria-SP145,PLA1,SELE,PLATANO,Non quantificabile,4,7,0,2,0,,1720094.18892712,4955248.02005954
2020,Campania,Morigerati(SA),OASIWWF,SCI1,BUSSENTO,SCIARAPOTAMO,Non quantificabile,3,5,0,2,0,,1726962.93543786,4888555.29965253
2020,Campania,Montesarchio(BN),ViaAppia-SS7km249-localitàTufara,SE1,VOLTURNO,SERRETELLE,Non quantificabile,3,164,0,73,0,,1636643.85064259,5020762.97407764
2020,Campania,Morcone(BN),ContradaPiana1,TA1BIS,VOLTURNO,TAMMARO,Non quantificabile,1,2,0,2,0,,1636150.83905668,5064931.84073531
2020,Campania,Acerno(SA),CasaIsca,TU1,TUSCIANO,TUSCIANO,Non quantificabile,1,81,0,72,0,,1673967.79175015,4970834.7550255
2020,Campania,S.AngelodeiLombardi(AV),PonteFredanelocalitàAcquara,FR1BIS,VOLTURNO,FREDANE,Non quantificabile,4,6,0,2,0,,1686081.74884403,5004080.04679266
2020,Campania,VietrisulMare(SA),ViaGiuseppePellegrino,BO1,MINORI,BONEA,Non quantificabile,2,4,0,2,0,,1638991.26061354,4963467.9699588
2020,Campania,Benevento(BN),PonteLeproso,S8,VOLTURNO,SABATO,Superiore ai limiti,5,328,5,75,2,3.2,1643628.81714855,5031858.39995717
2020,Campania,Castelvenere(BN),PonteViaForesta,SEN1,VOLTURNO,SENETA,Superiore ai limiti,8,488,5,75,2,0.93,1618398.11628789,5047069.38248796
2020,Campania,TeleseTerme(BN),ViaGiacomoLeopardi,SEN2,VOLTURNO,SENETA,Entro i limiti,3,164,5,73,3,0.561,1616904.13116849,5044309.51438474
2020,Campania,Mondragone(CE),PontelocalitàMacello-avallerispettoalponteDomitianaSS7quater,SV2BIS,SAVONE,SAVONE_CANALE,Superiore ai limiti,5,328,11,75,4,1.108,1546532.8538357,5027322.66500448
2020,Campania,Alife(CE),PonteViaVolturnosulTorano(nonsulFossoFusaro!),T1A,VOLTURNO,TORANO,Entro i limiti,7,330,3,75,1,0.2,1593301.65975337,5057848.15211201
2020,Campania,Benevento(BN),AmonteconfluenzaCaloreIrpino(StazionePaduli),TA3,VOLTURNO,TAMMARO,Entro i limiti,4,328,3,75,1,0.05,1651323.74058998,5034114.68812669
2020,Campania,CaselleinPittari(SA),Avalledell'invasodiSabettaeamontedell'inghiottitoio,BU2BIS,BUSSENTO,BUSSENTO,Non quantificabile,4,7,0,2,0,,1731628.08641228,4893388.09648326
2020,Campania,S.MarinaPolicastroBus.(SA),Foce,BU5,BUSSENTO,BUSSENTO,Non quantificabile,4,249,0,75,0,,1726382.6296315,4876323.24399184
2020,Campania,Luogosano(AV),PonteSS164,FR2,VOLTURNO,FREDANE,Non quantificabile,4,246,1,73,0,0.02,1674266.40354329,5009858.8221706
2020,Campania,Castelpoto(BN),PonteSP101,IEN2,VOLTURNO,IENGA,Non quantificabile,4,244,1,73,0,0.04,1636529.09612465,5034933.61520122
2020,Campania,Ponte(BN),PonteViaRoma,LEN1,VOLTURNO,LENTA,Non quantificabile,2,84,0,73,0,,1635328.07017918,5043894.8542835
2020,Campania,Centola(SA),PonteSS562,M5,MINGARDO,MINGARDO,Non quantificabile,3,5,0,2,0,,1704952.06645994,4871177.26213977
2020,Campania,FrassoTelesino(BN),PontedicoppaStradaComunaleFrasso-Dugenta,MAL1,VOLTURNO,MALTEMPO,Non quantificabile,2,4,0,2,0,,1616773.76039353,5035101.8029973
2020,Campania,Melizzano(BN),PonteSSFondovalleIsclero-localitàPonteTorello,MAL2,VOLTURNO,MALTEMPO,Non quantificabile,2,164,0,73,0,,1610891.53839506,5038532.29263599
2020,Campania,Salvitelle(SA),PonteSS407BasentanaKm25alconfineconlaBasilicata,MEL1,SELE,MELANDRO(LANDRO),Non quantificabile,4,7,0,2,0,,1720023.16708491,4954600.18835575
2020,Campania,Lacedonia(AV),PonticellostradasantuarioS.MariadelleGrazie,OS1BIS,OFANTO,OSENTO,Non quantificabile,3,5,1,2,0,0.1,1718219.34602131,5018867.47400579
2020,Campania,Maiori(SA),PonteViaFerrieraSant'Elia,RM,MINORI,REGINNAMAJOR,Non quantificabile,4,327,0,73,0,,1630223.18092091,4963796.13651668
2020,Campania,Andretta (AV),Mattinella,SAR1,OFANTO,SARDA,Non quantificabile,3,240,0,71,0,,1704219.02761839,5004242.8742916
2020,Campania,ConzadellaCampania(AV),UscitaSS7Dir(Ofantina)perAndretta-al1°incrociodx,SAR2,OFANTO,SARDA,Non quantificabile,5,87,1,73,0,0.9,1700344.55270631,4995612.61782456
2020,Campania,Benevento(BN),MasseriaLepore(DepositoAMIU),SN,VOLTURNO,S.NICOLA_BARONIA,Non quantificabile,2,4,0,2,0,,1648303.62834237,5029682.84658984
2020,Campania,Futani(SA),SS447/a - monte del campo sportivo,LAM1,LAMBRO,MINORI,Non quantificabile,3,5,0,2,0,,1708773.32594,4889794.29009519
2020,Campania,Centola(SA),Palinuro,LAM2,LAMBRO,MINORI,Non quantificabile,4,9,0,4,0,,1702316.72158624,4873000.33298234
2020,Campania,Limatola(BN),PonteViaStarza,I5,VOLTURNO,ISCLERO,Superiore ai limiti,4,328,6,75,2,9.2,1610178.65388924,5027467.65812795
2020,Campania,Capaccio(SA),PonteSP278(ViaLindra)-ContradaStreppina,SLF2,MINORI,SOLOFRONE,Superiore ai limiti,7,254,2,75,1,0.23,1671858.08839578,4922460.23630242
2020,Campania,Campagna(SA),PonteContradaMadiano,TEN1,SELE,LATENZA,Superiore ai limiti,2,5,2,4,1,0.21,1684067.26847255,4954955.80247912
2020,Campania,Grazzanise(CE),Lantrodeglischiavi,V8,VOLTURNO,VOLTURNO,Superiore ai limiti,2,4,4,2,1,0.24,1570250.58460456,5025975.3363203
2020,Puglia,Trinitapoli,Vasche Evaporanti (Lago Salpi),AT_LS01,Le Saline,Vasche Evaporanti (Lago Salpi),Entro i limiti,4,580,3,138,1,0.083,1780902.86830788,5075104.91154782
2020,Basilicata,Tricarico,,IT017-BS-P08-F,Basento,,Non quantificabile,2,180,17,83,0,0.021,1800414.94910283,4953046.1646557
2020,Basilicata,Montalbano Jonico,,IT017-CA-P02-F,Cavone,,Non quantificabile,2,180,15,83,0,0.017,1842779.36172441,4916876.76663048
2020,Basilicata,Stigliano,,IT017-CA-P04-F,Cavone,,Non quantificabile,1,90,3,83,0,0.00625,1821362.78467138,4926620.80337053
2020,Basilicata,Atella,,IT017-OF-P06-F,Ofanto,,Non quantificabile,2,180,12,83,0,0.0088,1729618.1568103,5000312.10572732
2020,Basilicata,Melfi,,IT017-OFRR02,Ofanto,,Non quantificabile,2,180,9,83,0,0.0134,1730523.85821461,5023305.10467382
2020,Basilicata,Vietri di Potenza,,IT017-SE-P05-F,Sele,,Non quantificabile,2,180,10,83,0,0.0089,1724918.91082128,4953233.44015435
2020,Basilicata,Albano di Lucania,,IT017-BS-P11-L,Basento,,Non quantificabile,3,270,27,83,0,0.0564,1779523.30129658,4954490.49318682
2020,Sardegna,,,0223-CF000102-ST01,,FIUME TALORO,Non quantificabile,3,19,0,8,0,,1035970.12816859,4886881.93001615
2020,Sardegna,,,0164-CF000102-ST01,,FIUME LISCIA,Non quantificabile,6,51,0,11,0,,1033922.29475904,5024465.88855019
2020,Sardegna,,,0066-CF000102-ST01,,FIUME PELAU,Non quantificabile,5,71,0,20,0,,1068741.25035979,4837082.07963212
2020,Sardegna,,,0162-CF000100-ST01,,RIU SURRAU,Non quantificabile,6,47,1,23,0,0.04,1043004.74065774,5038146.78625286
2020,Sardegna,,,0182-LA4019,,Lago Bidighinzu,Non quantificabile,10,170,0,16,0,,965282.445052865,4945824.48161383
2020,Sardegna,,,0164-CF000500-ST01,,FIUME BASSACUTENA,Non quantificabile,5,46,0,11,0,,1031313.41117659,5028330.95734001
2020,Sardegna,,,0114-CF000100-ST01,,RIU DI SINISCOLA,Non quantificabile,5,54,0,18,0,,1083776.84011512,4950642.42408689
2020,Sardegna,,,0252-AT50650-0146,,Peschiera di Boi Cerbus,Non quantificabile,2,2,0,1,0,,936732.529049364,4745953.57508909
2020,Sardegna,,,0142-AT50320-0047,,Stagno di Cugnana,Non quantificabile,1,1,0,1,0,,1058467.96242686,5013999.31010579
2020,Sardegna,,,0221-AT50420-0033,,Stagno de is Benas,Non quantificabile,3,7,0,3,0,,940897.513147061,4871648.77731504
2020,Sardegna,,,0221-AT50460-1544,,Stagno di Cabras,Non quantificabile,1,3,0,3,0,,945437.155823378,4861892.63086453
2020,Sardegna,,,0258-AT50760-0076,,Stagno di Is Brebeis,Non quantificabile,2,2,0,1,0,,959148.895294281,4716744.92685537
2020,Sardegna,,,0259-AT50780-0010,,Stagni di Foxi,Non quantificabile,2,2,0,1,0,,959412.820054676,4715069.00427143
2020,Sardegna,,,0224-CF000103-ST01,,FIUME MASSARI,Superiore ai limiti,7,89,7,26,3,1.13,986172.91235394,4860984.56576614
2020,Sardegna,,,0288-CF000102-ST01,,RIU DI PULA,Non quantificabile,4,36,0,11,0,,1000132.93311368,4728279.87820519
2020,Sardegna,,,0287-AT50830-0040,,Peschiera di Nora,Non quantificabile,3,6,0,3,0,,1002451.65062786,4719932.20072417
2020,Sardegna,,,0256-CF001302-ST01,,RIU MANNU DI VILLAPERUCCIO,Non quantificabile,8,62,0,12,0,,964879.163662602,4737951.43351281
2020,Sardegna,,,0129-CF000300-ST01,,RIU SANTO SIMONE,Non quantificabile,2,10,0,5,0,,1050487.97090798,4994249.21087122
2020,Sardegna,,,0227-CF000200-ST01,,FLUMINI BELLU,Non quantificabile,6,39,0,9,0,,969936.853311353,4807583.15100324
2020,Provincia Autonoma di Trento,PERGINE VALSUGANA,RIO NEGRO-PERGINE,SD000702,Fersina,RIO NEGRO,Entro i limiti,8,945,4,120,2,0.4,1251983.52991616,5792039.79813088
2020,Provincia Autonoma di Trento,TRENTO,RIO DI VAL NEGRA - Loc. STELLA di MAN - CASTELLER,SD000151,Adige,RIO DI VAL NEGRA - RIO CAGAREL,Entro i limiti,8,945,8,120,2,0.74,1239002.00299836,5785062.68828849
2020,Provincia Autonoma di Trento,NOMI,ROGGIA DI BONDONE - A MONTE CONFLUENZA ARIONE,SD000154,Adige,ROGGIA DI BONDONE O FOSSO RIMONE,Entro i limiti,6,708,10,119,3,0.48,1235576.90755843,5773358.27072347
2020,Provincia Autonoma di Trento,CONTÀ,RIO ROSNA - Foce,SD000526,Noce,RIO ROSNA,Entro i limiti,12,1434,50,121,4,0.97,1229007.33381177,5829758.32722087
2020,Lazio,Latina,,F2.35,Rio Martino,Fiume Ninfa Sisto 2,Non quantificabile,6,558,3,92,0,0.02,1448546.18986486,5074274.38986557
2020,Sardegna,,,0222-CF000104-ST01,,FIUME TIRSO,Entro i limiti,5,79,4,26,2,0.337,1005834.04958689,4913360.35086872
2020,Basilicata,Acerenza,,IT017-BR-P15-L,Bradano,,Entro i limiti,3,270,43,83,1,0.3221,1772045.72797983,4979238.39349873
2020,Sardegna,,,0223-CF000106-ST01,,FIUME TALORO,Entro i limiti,5,78,3,29,2,0.261,1002290.52754214,4885407.88082473
2020,Lazio,Segni,,F4.76,Sacco,Fiume Sacco 3,Superiore ai limiti,5,570,12,113,3,0.15,1451885.97198267,5120747.33440515
2020,Lazio,Tolfa,,F4.89,Mignone,Fosso Lenta 2,Non quantificabile,5,465,0,92,0,,1337859.70884359,5182274.43897425
2020,Sardegna,,,0066-CF001800-ST01,,RIO PARDU,Non quantificabile,1,1,0,1,0,,1057896.95083353,4841595.60132849
2020,Lazio,Blera,,F5.83,Mignone,Torrente Vesca 2,Entro i limiti,4,88,1,23,1,5E-06,1337451.72102664,5194175.67250303
2020,Sardegna,,,0002-CF000102-ST01,,RIU MANNU DI SAN SPERATE,Superiore ai limiti,8,83,7,25,4,0.8,997927.471360289,4768620.05746768
2020,Sardegna,,,0183-CF000102-ST01,,FLUMEN SANTU,Entro i limiti,5,64,2,24,1,0.054,924467.294202738,4987949.53796925
2020,Sardegna,,,0171-CF000100-ST01,,RIU SPERANDEU,Superiore ai limiti,5,35,2,10,1,0.316,1019593.58390278,5030628.92591958
2020,Sardegna,,,0176-LA4016,,Coghinas a Muzzone,Non quantificabile,5,85,0,16,0,,1006117.52761764,4974291.78517491
2020,Sardegna,,,0224-CF000800-ST01,,FLUMINI IMBESSU,Superiore ai limiti,7,105,9,37,3,2.018,991875.475921335,4839552.57473043
2020,Emilia Romagna,PONTENURE,Gandiola a monte immiss. nel Riglio,1120350,CHIAVENNA,R. MANCASSO - GANDIOLA,Non quantificabile,6,588,4,97,0,0.108,1091177.69156337,5617355.39935932
2020,Sardegna,,,0001-CF000103-ST01,,FLUMINI MANNU,Non quantificabile,8,23,0,6,0,,994568.739772834,4800753.55780314
2020,Lazio,Roma,,F4.96,Tevere Basso Corso,Rio Valchetta (Cremera) 3,Non quantificabile,5,465,3,92,0,0.08,1386375.47809175,5160610.42165375
2020,Sardegna,,,0176-CF000104-ST01,,FIUME COGHINAS,Superiore ai limiti,5,123,13,36,3,2.501,1000858.40233102,4965621.80106005
2020,Emilia Romagna,PARMA,Parma a Pannocchia,1170300,PARMA,T. PARMA,Entro i limiti,6,588,2,98,1,0.097,1149218.48017789,5570372.79909692
2020,Basilicata,Rionero,,IT17-OF-P12-L,Ofanto,,Non quantificabile,4,360,21,83,0,0.0153,1738316.46772024,5002455.77074879
2020,Toscana,CALCI,,IT09S1115#POT-092,,,Non quantificabile,4,406,3,101,0,0.086,1173045.34655385,5425827.1147698
2020,Basilicata,Potenza,,IT017-BSRR02,Basento,,Non quantificabile,2,180,11,83,0,0.01308,1762986.70203752,4959818.38332948
2020,Sardegna,,,0004-AT50030-0542,,Molentargius,Non quantificabile,1,1,0,1,0,,1019480.87369381,4756116.9355953
2020,Lazio,Latina,,F2.73,Rio Martino,Canale Acque medie/Rio Martino 1,Non quantificabile,6,558,0,92,0,,1440295.05797478,5094184.48013745
2020,Sardegna,,,0226-AT50580-0067,,Stagno Corru de s'Ittiri,Non quantificabile,2,4,0,3,0,,949378.503295598,4830596.66136591
2020,Lazio,Pontinia,,F2.16,Badino,Canale Linea Pio 1,Non quantificabile,6,558,0,92,0,,1458042.69943489,5069819.44971877
2020,Sardegna,,,0007-LA4005,,Simbirizzi,Non quantificabile,5,59,0,14,0,,1026432.63656472,4758046.25766851
2020,Abruzzo,Civitella del Tronto,Colle Purgatorio,R1302SL3,Salinello,CI_Salinello_2,Non quantificabile,2,104,0,46,0,,1520707.56746531,5279180.83905593
2020,Sardegna,,,0211-CF005000-ST01,,RIU BADU E POSCU,Non quantificabile,3,27,0,10,0,,940526.021302069,4941146.75756401
2020,Lazio,Santa Marinella,,F4.66,Mignone Arrone Sud,Rio Fiume 1,Non quantificabile,4,372,1,92,0,0.01,1329347.03269571,5169730.31336343
2020,Basilicata,San Giorgio Lucano,,IT017-SI-P13-L,Sinni,,Non quantificabile,3,270,15,83,0,0.0245,1822179.91642384,4881360.31343733
2020,Sardegna,,,0118-CF000102-ST01,,FIUME BUDONI,Non quantificabile,3,29,0,14,0,,1079181.34883915,4969860.1004726
2020,Sardegna,,,0191-CF001400-ST01,,RIU SU MATTONE,Entro i limiti,5,104,6,31,2,0.287,930785.677135706,4959340.99540872
2020,Sardegna,,,0222-LA4026,,Lago Omodeo (Tirso a Cantoniera),Non quantificabile,7,135,0,19,0,,990750.495572913,4883102.66264541
2020,Lazio,Sermoneta,,F2.02,Badino,Fiume Cavata 1,Non quantificabile,6,558,1,92,0,0.01,1445314.22389604,5084884.9809983
2020,Veneto,ALPAGO,MASSIMA PROFONDITA' DEL LAGO,361,PIAVE,LAGO DI SANTA CROCE,Non quantificabile,4,4,0,1,0,,1373227.16167942,5796496.01952045
2020,Lazio,Montalto di Castro,,F5.05,Fiora,Fiume Fiora 2,Non quantificabile,10,1148,1,115,0,0.01,1291204.40192006,5214151.51203856
2020,Basilicata,Balvano,,IT017-SE-P01-F,Sele,,Entro i limiti,1,90,2,83,1,0.1742,1728921.37646277,4967276.97751515
2020,Veneto,SAN MARTINO BUON ALBERGO,LA SCIMMIA,1295,ADIGE,FOSSA MURARA,Non quantificabile,4,352,0,80,0,,1233532.86697419,5689558.89967264
2020,Lazio,Castro dei Volsci,,F1.68,Sacco,Fiume Sacco 5,Entro i limiti,12,1378,21,115,3,0.1,1488765.21692104,5092064.99802588
2020,Piemonte,Cerano,Ponte mulino Crosa,991050,PO,NAVIGLIO SFORZESCO_56-Scorrimento superficiale-Piccolo,Non quantificabile,9,716,2,82,0,0.02,981081.843342588,5684874.68872849
2020,Sardegna,,,0226-AT50550-0041,,Stagno s'Ena Arrubia,Non quantificabile,1,3,0,3,0,,953801.306907641,4840201.96096713
2020,Sardegna,,,0281-CF000101-ST01,,RIO DI CHIA,Non quantificabile,2,32,0,27,0,,989937.292362573,4710309.29852305
2020,Marche,,,R110121GR,Fiume Esino,Torrente Granita Tratto 1 C.I._A,Non quantificabile,3,83,0,29,0,,1492953.89905067,5305080.08768043
2020,Veneto,TARZO,MASSIMA PROFONDITA' DEL LAGO,348,PIAVE,LAGO DI LAGO,Non quantificabile,2,2,0,1,0,,1360919.44912521,5778052.71043586
2020,Toscana,SANTA LUCE,,IT09S1039#POT-001,,,Non quantificabile,5,506,2,101,0,0.011,1176464.39070031,5378248.99720956
2020,Toscana,COLLESALVETTI,,IT09S1312#MAS-150,,TORRENTE TORA,Non quantificabile,4,400,20,99,0,0.143,1165278.49818301,5402005.14478981
2020,Lazio,Caprarola,,L5.34,Tevere Medio Corso,Lago di Vico,Non quantificabile,5,465,0,92,0,,1355440.32844011,5208544.42250336
2020,Valle d'Aosta,Pontey,Ponte Pontey,DBL130,PO,Dora Baltea,Non quantificabile,3,192,0,61,0,,843894.660488849,5739607.0589848
2020,Veneto,AURONZO DI CADORE,MASSIMA PROFONDITA' DEL LAGO,374,PIAVE,LAGO DI MISURINA,Non quantificabile,4,10,0,4,0,,1364182.73296365,5874269.52415105
2020,Emilia Romagna,ARGENTA,Reno al ponte localita' Traghetto,6002900,RENO,F. RENO,Non quantificabile,6,576,11,95,0,0.123,1300739.73233706,5564801.70813014
2020,Sardegna,,,0226-AT50590-0004,,Pauli Biancu Turri,Non quantificabile,3,6,0,3,0,,947345.818137153,4826212.6622559
2020,Veneto,ZIMELLA,ZIMELLA,440,FRATTA GORZONE,FIUME GUÀ,Non quantificabile,4,8,0,2,0,,1266182.16972766,5674060.14395535
2020,Lazio,Ischia di Castro,,F5.73,Fiora,Fiume Olpeta 2,Non quantificabile,6,558,0,92,0,,1302104.71757994,5243854.53784181
2020,Valle d'Aosta,Pré-Saint-Didier,Pré-St-Didier (Champex),DBL040,PO,Dora Baltea,Non quantificabile,3,192,0,61,0,,777229.558696223,5743453.68234735
2020,Toscana,PISTOIA,,IT09S1047#MAS-992 POT-011,,TORRENTE VINCIO DI MONTAGNANA-VINCIO DI BRANDEGLIO (2),Non quantificabile,3,306,6,101,0,0.056,1209366.7228998,5454229.4254758
2020,Toscana,CAPALBIO,,IT09S1219#MAS-057 VTP-211,,LAGO DI BURANO,Non quantificabile,4,306,3,101,0,0.034,1266287.07544229,5221676.60049561
2020,Abruzzo,Colledara,a monte confluenza Torrente Leomogna,R1304MA16,Vomano,CI_Mavone _1,Non quantificabile,4,208,0,46,0,,1524236.17646052,5240976.75508649
2020,Abruzzo,Basciano,Confluenza Vomano,R1304MA18,Vomano,CI_Mavone_ 2,Non quantificabile,3,156,0,46,0,,1527228.66931101,5251518.38005355
2020,Marche,MONTEGRANARO,1 Km a monte del ponte Montecosaro-Casette d'Ete,R1101914CH,Fiume Chienti,Fiume Chienti Tratto 4 C.I._B,Non quantificabile,4,69,0,23,0,,1519165.7567198,5353335.25970833
2020,Marche,CIVITANOVA MARCHE,ponte SS Adriatica,R1101916CH,Fiume Chienti,Fiume Chienti Tratto 4 C.I._C,Non quantificabile,11,244,3,27,0,0.215,1529010.07294563,5356335.93708749
2020,Marche,URBISAGLIA,Entogge,R110191EN,Fiume Chienti,Torrente Entogge Tratto 1 C.I._A,Non quantificabile,5,92,0,23,0,,1490282.57077236,5344419.41134172
2020,Marche,PORTO SANT'ELPIDIO,zona foce,R110216TN,Fiume Tenna,Fiume Tenna Tratto 3 C.I._B,Non quantificabile,10,207,1,25,0,0.046,1533091.28663768,5347435.82066008
2020,Marche,,Lago Polverina,R110198LCH,Fiume Chienti,Lago di Polverina,Non quantificabile,4,6,0,3,0,,1458951.15923739,5325053.09146666
2020,Emilia Romagna,CARPANETO PIACENTINO,Chiavenna a Vigostano di Castell'Arquato,1120050,CHIAVENNA,T. CHIAVENNA,Non quantificabile,7,672,8,95,0,0.032,1096216.83708294,5607655.51931738
